episode,global_step,episode_reward,episode_length,success,initial_distance,final_distance,moving_reward_20,success_rate_20,alpha,critic_loss,actor_loss,object_x,object_y,object_z
267,18031,-1.5355748231709017,37,1,0.45055273175239563,0.034197527915239334,-2.0906410867646334,1.0,0.010432065464556217,0.009578009136021137,-0.6110655069351196,0.4866473078727722,0.04909690096974373,0.029892245307564735
268,18070,-2.47742167785764,39,1,0.4954509735107422,0.03783690184354782,-2.120700974315405,1.0,0.010399335995316505,0.014713456854224205,-0.5437639951705933,0.583076536655426,-0.03070971928536892,0.029892245307564735
269,18106,-1.3719432520866386,36,1,0.43735429644584656,0.03602622076869011,-2.096365750387311,1.0,0.010352886281907558,0.011059531942009926,-0.3533291220664978,0.45849674940109253,-0.0035113964695483446,0.029892245307564735
270,18144,-1.9549176903069005,38,1,0.46947821974754333,0.03389698266983032,-2.107443900644779,1.0,0.010326283052563667,0.008571414276957512,-0.4005550444126129,0.4809841215610504,-0.14773288369178772,0.029892245307564735
271,18186,-2.8346331646293415,42,1,0.4997996389865875,0.03561969846487045,-2.1125525824613876,1.0,0.010335125029087067,0.006608840078115463,-0.9757367968559265,0.592262864112854,-0.010714489035308361,0.029892245307564735
272,18224,-1.7812925042211987,38,1,0.4494031071662903,0.03379029408097267,-2.0932906637601554,1.0,0.01033029705286026,0.017209408804774284,-0.562654972076416,0.4088440239429474,0.15255752205848694,0.029892245307564735
273,18266,-3.1267736320197583,42,1,0.5147318840026855,0.03932778909802437,-1.9358657431043684,1.0,0.010324850678443909,0.008115863427519798,-0.8800147771835327,0.599273145198822,0.10590387135744095,0.029892245307564735
274,18303,-1.475563402026891,37,1,0.4429909884929657,0.03338048234581947,-1.9116511216126386,1.0,0.010316253639757633,0.007179174572229385,-0.8160827159881592,0.4515034854412079,-0.08393029868602753,0.029892245307564735
275,18343,-2.560275463461874,40,1,0.4960215091705322,0.03973058611154556,-1.9542808190099898,1.0,0.01026997435837984,0.06458012759685516,-0.5413810014724731,0.569345235824585,0.09434759616851807,0.029892245307564735
276,18380,-1.5340624855458733,37,1,0.42288583517074585,0.030487176030874252,-1.9343737968020143,1.0,0.010294709354639053,0.010453903116285801,-0.6773943901062012,0.402285099029541,-0.037891875952482224,0.029892245307564735
277,18420,-2.3316978327929982,40,1,0.4982328712940216,0.03578617796301842,-1.9838326527439059,1.0,0.010261955671012402,0.024394404143095016,-0.7019341588020325,0.5248316526412964,0.18020202219486237,0.029892245307564735
278,18460,-2.6148619075119477,40,1,0.5044620037078857,0.036403197795152664,-2.0181654652021828,1.0,0.010200606659054756,0.011160404421389103,-0.5724020004272461,0.5709144473075867,0.12853127717971802,0.029892245307564735
279,18498,-1.999820429384707,38,1,0.4785885810852051,0.036954037845134735,-1.995717289511114,1.0,0.010215608403086662,0.012775138020515442,-0.8362162113189697,0.5506749153137207,-0.036850810050964355,0.029892245307564735
280,18534,-1.7461942152678942,36,1,0.4544103145599365,0.038536109030246735,-1.9952788894362743,1.0,0.010186340659856796,0.009527300484478474,-0.8929683566093445,0.4836843013763428,-0.08340975642204285,0.029892245307564735
281,18570,-1.5919746752083306,36,1,0.45759862661361694,0.03144306689500809,-1.9893129258938125,1.0,0.01014744583517313,0.01624932512640953,-0.8661384582519531,0.5035344362258911,-0.04957118257880211,0.029892245307564735
282,18606,-1.5901242083311065,36,1,0.4616863429546356,0.03463829681277275,-1.9884487695507702,1.0,0.01014402974396944,0.01043631136417389,-0.6547026634216309,0.4946660101413727,-0.09809160977602005,0.029892245307564735
283,18642,-1.341189242303372,36,1,0.43776223063468933,0.03367835283279419,-1.9666271070726211,1.0,0.010132026858627796,0.008276245556771755,-0.5852109789848328,0.45948418974876404,-0.008317350409924984,0.029892245307564735
284,18679,-1.5811829583346837,37,1,0.42915961146354675,0.03311750665307045,-1.9363639989458026,1.0,0.010093704797327518,0.006723295897245407,-0.271232008934021,0.42223671078681946,-0.050812073051929474,0.029892245307564735
285,18716,-2.086125082522633,37,1,0.47983109951019287,0.039617229253053665,-1.9703326520957052,1.0,0.010031485930085182,0.00921381451189518,-0.5690909624099731,0.5333963632583618,-0.10329712182283401,0.029892245307564735
286,18752,-1.57825065433979,36,1,0.45933815836906433,0.03738032653927803,-1.9556939650662244,1.0,0.009985437616705894,0.09159043431282043,-0.7291262149810791,0.4533775746822357,0.14577290415763855,0.029892245307564735
287,18791,-2.4857515862584094,39,1,0.507787823677063,0.03641343116760254,-2.0032028032205997,1.0,0.009945384226739407,0.011610988527536392,-0.46262380480766296,0.5519576072692871,0.17185094952583313,0.029892245307564735
288,18828,-1.5524852354824548,37,1,0.4344661235809326,0.03418700397014618,-1.9569559811018404,1.0,0.009941629134118557,0.08597350120544434,-0.8103798031806946,0.4251902997493744,-0.08046963065862656,0.029892245307564735
289,18866,-2.060736432075502,38,1,0.4916161894798279,0.038477279245853424,-1.9913956401012836,1.0,0.009895313531160355,0.008456472307443619,-0.5795962810516357,0.5251473784446716,0.16057901084423065,0.029892245307564735
290,18903,-1.6835092979669586,37,1,0.43454283475875854,0.03362220153212547,-1.9778252204842866,1.0,0.009854183532297611,0.007808284368366003,-0.8101385831832886,0.40725916624069214,-0.09996754676103592,0.029894687235355377
291,18940,-2.034617414325475,37,1,0.4803003966808319,0.03700575605034828,-1.937824432969093,1.0,0.00983250793069601,0.007879074662923813,-0.7151340246200562,0.5554037094116211,-0.025935642421245575,0.029892245307564735
292,18978,-1.681147911697626,38,1,0.42820805311203003,0.038672205060720444,-1.9328172033429145,1.0,0.009803599677979946,0.0077623650431632996,-0.7375595569610596,0.4193422794342041,0.04924048110842705,0.029892245307564735
293,19015,-1.4530509163439271,37,1,0.4306926429271698,0.03120417892932892,-1.849131067559123,1.0,0.009787844493985176,0.007551682181656361,-1.0016887187957764,0.4298880100250244,0.04558921232819557,0.029892245307564735
294,19052,-1.8593401081860064,37,1,0.45755061507225037,0.03626107797026634,-1.8683199028670785,1.0,0.009798037819564342,0.00811399519443512,-1.178140640258789,0.48904848098754883,-0.08886462450027466,0.029892245307564735
295,19089,-1.5066165399551377,37,1,0.4385314881801605,0.033334579318761826,-1.8156369566917416,1.0,0.009813275188207626,0.005840346682816744,-0.7708236575126648,0.45264530181884766,-0.05274362489581108,0.029892245307564735
296,19131,-2.599879235923291,42,1,0.498879611492157,0.032225776463747025,-1.8689277942106126,1.0,0.009802393615245819,0.007327531464397907,-0.6416049599647522,0.5152537822723389,0.19286850094795227,0.029892245307564735
297,19169,-1.9751688700914398,38,1,0.47339335083961487,0.032172687351703644,-1.8511013460755343,1.0,0.009721927344799042,0.011237581260502338,-0.9636718034744263,0.4381309449672699,0.19644324481487274,0.029892245307564735
298,19209,-2.508971550464632,40,1,0.49728715419769287,0.03876641392707825,-1.8458068282231685,1.0,0.009691504761576653,0.014497635886073112,-0.9389715790748596,0.5514490008354187,-0.13866375386714935,0.029892245307564735
299,19245,-1.5000060766935341,36,1,0.45255589485168457,0.039406657218933105,-1.8208161105886098,1.0,0.009673415683209896,0.011141124181449413,-0.6593263745307922,0.4645308554172516,0.10805514454841614,0.029892245307564735
300,19281,-1.9861262808740126,36,1,0.48499175906181335,0.03625704348087311,-1.8328127138689159,1.0,0.009704697877168655,0.008487929590046406,-0.9699930548667908,0.554458737373352,-0.0752977505326271,0.029892245307564735
301,19320,-2.1069844332337357,39,1,0.47990912199020386,0.03666001930832863,-1.858563201770186,1.0,0.009676119312644005,0.004836612846702337,-0.7387619018554688,0.4749033749103546,-0.18386591970920563,0.029892245307564735
302,19359,-2.0501532630622386,39,1,0.43505921959877014,0.03956931456923485,-1.881564654506743,1.0,0.009680337272584438,0.008653977885842323,-0.8031584024429321,0.4066757559776306,0.10499543696641922,0.029892245307564735
303,19396,-1.6093781638145463,37,1,0.4283628761768341,0.03621229901909828,-1.8949741005823018,1.0,0.009681846015155315,0.01780860684812069,-1.0017900466918945,0.40976783633232117,-0.06794429570436478,0.029892245307564735
304,19433,-1.742884089797733,37,1,0.4688790440559387,0.0342276506125927,-1.9030591571554538,1.0,0.009662581607699394,0.008541546761989594,-1.0887291431427002,0.520073413848877,0.07832293957471848,0.029892245307564735
305,19470,-1.8351858048141017,37,1,0.4698677062988281,0.033392153680324554,-1.8905121932700275,1.0,0.009607404470443726,0.01209971308708191,-0.6853941679000854,0.518291711807251,0.08842288702726364,0.029892245307564735
306,19507,-1.6555366757512076,37,1,0.46206414699554443,0.03276769816875458,-1.8943764943405985,1.0,0.009618748910725117,0.028319519013166428,-0.859158992767334,0.4498510956764221,0.15742085874080658,0.029892245307564735
307,19545,-1.742708217203619,38,1,0.4332036077976227,0.03638456389307976,-1.857224325887859,1.0,0.009604147635400295,0.007962379604578018,-1.0114033222198486,0.4205501973628998,0.08034320920705795,0.029892245307564735
308,19582,-1.4663731022179123,37,1,0.42506885528564453,0.0314410999417305,-1.852918719224632,1.0,0.00959327258169651,0.00849534384906292,-1.0403435230255127,0.40084901452064514,-0.059652701020240784,0.029892245307564735
309,19619,-1.4678270113468184,37,1,0.4392518699169159,0.035882625728845596,-1.823273248188198,1.0,0.009577745571732521,0.007742471061646938,-0.8407925367355347,0.43855661153793335,0.08555164933204651,0.029892245307564735
310,19656,-1.458649145290253,37,1,0.4247303307056427,0.03088448755443096,-1.8120302405543627,1.0,0.009565536864101887,0.009251439943909645,-1.3753840923309326,0.41416242718696594,-0.024395564571022987,0.029892245307564735
311,19692,-1.4995384748280056,36,1,0.45315802097320557,0.03470401465892792,-1.7852762935794888,1.0,0.009542940184473991,0.008073783479630947,-1.0088754892349243,0.49756157398223877,-0.02692261151969433,0.029892245307564735
312,19729,-2.3150129945576188,37,1,0.4936404526233673,0.0332406647503376,-1.8169695477224888,1.0,0.009524260647594929,0.006170133128762245,-0.7013942003250122,0.5813619494438171,-0.00979952048510313,0.029892245307564735
313,19769,-2.3778673562407526,40,1,0.4979012906551361,0.03774281591176987,-1.86321036971733,1.0,0.009495047852396965,0.011088471859693527,-0.699118971824646,0.5077004432678223,-0.1982719451189041,0.029892245307564735
314,19810,-2.1884573034942143,41,1,0.4706435799598694,0.03781960904598236,-1.8796662294827406,1.0,0.009470251388847828,0.0051285321824252605,-0.6016773581504822,0.4554128050804138,-0.17751656472682953,0.029894579201936722
315,19847,-1.662887747436761,37,1,0.4616321921348572,0.03216307982802391,-1.8874797898568214,1.0,0.009500650689005852,0.00829210877418518,-0.9127447009086609,0.4858306348323822,0.11318019777536392,0.029892245307564735
316,19882,-2.0626665505766866,35,1,0.49094149470329285,0.03924727439880371,-1.8606191555894913,1.0,0.009524183347821236,0.008119062520563602,-0.6989545822143555,0.5681982040405273,-0.06699354201555252,0.029892245307564735
317,19917,-1.4973459869623191,35,1,0.4671969413757324,0.03175632283091545,-1.8367280114330349,1.0,0.009544596076011658,0.006166202016174793,-0.8549713492393494,0.5302634239196777,-0.010678711347281933,0.029892245307564735
318,19952,-1.550666827112436,35,1,0.4620915651321411,0.03852416202425957,-1.7888127752654257,1.0,0.009524719789624214,0.01121468935161829,-0.7057094573974609,0.5153775215148926,-0.042360819876194,0.029892245307564735
319,19989,-1.6274896930158134,37,1,0.45769280195236206,0.03165016695857048,-1.7951869560815392,1.0,0.00951285008341074,0.007076780311763287,-1.1635364294052124,0.4767018258571625,-0.11121833324432373,0.029892245307564735
320,20025,-1.6765843440592274,36,1,0.4626280963420868,0.03716498613357544,-1.7797098592407998,1.0,0.009487084113061428,0.005778687074780464,-0.7537105083465576,0.4939316213130951,-0.10376673936843872,0.029892245307564735
321,20081,-3.569105936586854,56,1,0.46622371673583984,0.038174960762262344,-1.8528159344084556,1.0,0.009503573179244995,0.0067480639554560184,-0.8255694508552551,0.41375863552093506,-0.1971651017665863,0.029893066734075546
322,20117,-1.8169174052774935,36,1,0.47383973002433777,0.03584101423621178,-1.8411541415192185,1.0,0.009479861706495285,0.008898830972611904,-0.9801031351089478,0.5184372663497925,0.10726380348205566,0.029892245307564735
323,20154,-1.5267825250327576,37,1,0.42202672362327576,0.03413790091872215,-1.8370243595801292,1.0,0.00946397241204977,0.006919962354004383,-1.0898295640945435,0.40577736496925354,0.005687471479177475,0.029892245307564735
324,20193,-2.7773955285549157,39,1,0.5100927948951721,0.033692073076963425,-1.8887499315179888,1.0,0.00940411165356636,0.005370792932808399,-0.8406289219856262,0.5895683765411377,-0.10972577333450317,0.029892245307564735
325,20230,-2.007015002667906,37,1,0.46163085103034973,0.037619490176439285,-1.897341391410679,1.0,0.009368207305669785,0.007010703906416893,-0.7800666093826294,0.4218422770500183,0.17775733768939972,0.029892245307564735
326,20270,-2.759901774227619,40,1,0.5141865611076355,0.03547116369009018,-1.9525596463344992,1.0,0.009382870979607105,0.0066113597713410854,-0.656370997428894,0.571137547492981,-0.16219863295555115,0.029892245307564735
327,20309,-2.541332550197839,39,1,0.5071096420288086,0.03794531151652336,-1.99249086298421,1.0,0.0094104940071702,0.006968681700527668,-1.004186987876892,0.5455967783927917,0.17866165935993195,0.029892245307564735
328,20346,-1.5467935462296012,37,1,0.4299471378326416,0.032768599689006805,-1.9965118851847947,1.0,0.009418821893632412,0.05822764337062836,-1.159017562866211,0.4233476221561432,0.05478322505950928,0.029892245307564735
329,20382,-1.6880064247548576,36,1,0.47038504481315613,0.03482542559504509,-2.007520855855197,1.0,0.009448285214602947,0.006745241582393646,-1.0794944763183594,0.48009490966796875,0.15161103010177612,0.029892245307564735
330,20418,-1.9688055633008466,36,1,0.47923970222473145,0.03532436862587929,-2.033028676755726,1.0,0.00940876267850399,0.00754811055958271,-0.9429448246955872,0.5433263182640076,-0.07422053068876266,0.029892245307564735
331,20456,-2.399453588873148,38,1,0.500006377696991,0.035883765667676926,-2.0780244324579837,1.0,0.009440170601010323,0.017681697383522987,-1.0986731052398682,0.5699671506881714,-0.11199919879436493,0.029892245307564735
332,20494,-2.1879395078122617,38,1,0.48120367527008057,0.03529087081551552,-2.0716707581207157,1.0,0.009426199831068516,0.008440746925771236,-0.8921133279800415,0.5151301622390747,-0.14115887880325317,0.029892245307564735
333,20535,-2.735243335068226,41,1,0.510942816734314,0.036714211106300354,-2.089539557062089,1.0,0.009433816187083721,0.007184479385614395,-0.8554447293281555,0.5679061412811279,-0.15709762275218964,0.029892245307564735
334,20573,-2.021001448035241,38,1,0.46129488945007324,0.036300305277109146,-2.081166764289141,1.0,0.009418638423085213,0.05413659289479256,-1.0012906789779663,0.4438074827194214,-0.16376927495002747,0.029892489314079285
335,20612,-2.5677225753664965,39,1,0.5010151863098145,0.03671928122639656,-2.1264085056856272,1.0,0.0094384104013443,0.006119727157056332,-1.0395785570144653,0.5943352580070496,0.0120336152613163,0.029892245307564735
336,20649,-2.649422506541012,37,1,0.5083981156349182,0.038455307483673096,-2.155746303483844,1.0,0.009479043073952198,0.011618377640843391,-1.3236498832702637,0.5965479612350464,-0.07950375229120255,0.029892245307564735
337,20685,-1.5790238191187367,36,1,0.43808069825172424,0.038614459335803986,-2.1598301950916645,1.0,0.009505326859652996,0.008068224415183067,-0.9217342138290405,0.42608150839805603,-0.09583677351474762,0.029894087463617325
338,20722,-1.7370627579092988,37,1,0.4386852979660034,0.03977276757359505,-2.169149991631508,1.0,0.009505340829491615,0.007120371796190739,-1.2144759893417358,0.4475051462650299,0.06623811274766922,0.029892245307564735
339,20760,-1.9502121090888958,38,1,0.4811440408229828,0.03534245863556862,-2.185286112435162,1.0,0.009519501589238644,0.007067105267196894,-1.1295779943466187,0.48539698123931885,-0.1770874559879303,0.029892245307564735
340,20797,-1.7893756629526614,37,1,0.467546284198761,0.035141412168741226,-2.190925678379833,1.0,0.009545611217617989,0.020511209964752197,-1.1105225086212158,0.47404542565345764,0.1496020257472992,0.029892245307564735
341,20840,-3.3883416998386364,43,1,0.521521806716919,0.03817394748330116,-2.1818874665424226,1.0,0.009539318270981312,0.007822198793292046,-0.8831899166107178,0.5751928091049194,0.17817683517932892,0.029892245307564735
342,20876,-2.1062649267911944,36,1,0.48628735542297363,0.03801581636071205,-2.1963548426181077,1.0,0.009529216215014458,0.0049295066855847836,-0.9403363466262817,0.5624643564224243,0.053872331976890564,0.029892245307564735
343,20913,-1.8191166985034934,37,1,0.47116753458976746,0.03570792078971863,-2.2109715512916446,1.0,0.00954263936728239,0.006307385861873627,-0.6563901901245117,0.43471530079841614,0.1933172047138214,0.029892245307564735
344,20949,-1.644662894010544,36,1,0.46238869428634644,0.03625943139195442,-2.154334919564426,1.0,0.009540855884552002,0.00792577862739563,-0.9179686307907104,0.5003552436828613,-0.09001938253641129,0.029892245307564735
345,20985,-1.7008831560611712,36,1,0.46705546975135803,0.03224918246269226,-2.1390283272340893,1.0,0.009536612778902054,0.008418839424848557,-1.130768060684204,0.521293044090271,-0.06250257045030594,0.029892245307564735
346,21022,-1.911694797873496,37,1,0.4662700295448303,0.03953119367361069,-2.0966179784163828,1.0,0.009524769149720669,0.005286946892738342,-0.7839024662971497,0.42227599024772644,0.18921566009521484,0.029892245307564735
347,21059,-2.722702047675849,37,1,0.5104275345802307,0.03848862275481224,-2.1056864532902835,1.0,0.009542630054056644,0.006327918730676174,-1.0169928073883057,0.5903738737106323,-0.10920391231775284,0.029892245307564735
348,21095,-1.9675253102183348,36,1,0.4825608432292938,0.03405071049928665,-2.12672304148972,1.0,0.009529571048915386,0.005892900750041008,-0.9071183204650879,0.5545920729637146,-0.057023804634809494,0.029892245307564735
349,21135,-3.189135716110468,40,1,0.5312252044677734,0.03941318765282631,-2.2017795060575005,1.0,0.009503936395049095,0.008415929973125458,-1.15635347366333,0.5922104120254517,0.18040311336517334,0.029892245307564735
350,21175,-2.656875581592323,40,1,0.5080425143241882,0.0355675145983696,-2.236183006972075,1.0,0.009478320367634296,0.0060922084376215935,-1.0031921863555908,0.5608100295066833,-0.15929995477199554,0.029892245307564735
351,21214,-2.308161565810445,39,1,0.4940355718135834,0.037067435681819916,-2.2316184058189394,1.0,0.009495859034359455,0.005721725523471832,-1.2256909608840942,0.5148594975471497,-0.18042336404323578,0.029892245307564735
352,21251,-1.6942514644563182,37,1,0.45917782187461853,0.03190195560455322,-2.206934003651142,1.0,0.00947747565805912,0.005989307537674904,-0.9396981000900269,0.48115262389183044,0.1104574203491211,0.029892245307564735
353,21287,-1.9171731016039848,36,1,0.47954046726226807,0.036797069013118744,-2.1660304919779296,1.0,0.009446442127227783,0.005854500457644463,-1.0835764408111572,0.5519402027130127,0.04064268246293068,0.029892245307564735
354,21325,-2.833285164684056,38,1,0.5083634257316589,0.03832147270441055,-2.2066446778103708,1.0,0.009451101534068584,0.007672727573662996,-0.7352036237716675,0.597750186920166,-0.07475288212299347,0.029892245307564735
355,21363,-1.635283723175526,38,1,0.42743876576423645,0.031790591776371,-2.1600227352008226,1.0,0.009455807507038116,0.041046589612960815,-1.1558278799057007,0.42464208602905273,0.023403501138091087,0.029892245307564735
356,21401,-2.6145391394197937,38,1,0.5056285858154297,0.03840993717312813,-2.1582785668447615,1.0,0.009477208368480206,0.005743339192122221,-1.1497761011123657,0.584775447845459,-0.1009497120976448,0.029892245307564735
357,21438,-2.1699554181098932,37,1,0.49029335379600525,0.03436846658587456,-2.1878251467943195,1.0,0.009479500353336334,0.010395530611276627,-1.2492501735687256,0.5551897287368774,0.10236216336488724,0.029892245307564735
358,21476,-1.845033303797245,38,1,0.46606141328811646,0.032775189727544785,-2.1932236740887165,1.0,0.00948884803801775,0.005563815589994192,-0.5493952035903931,0.4566889703273773,-0.16354811191558838,0.029895277693867683
359,21514,-2.0222909501194932,38,1,0.48940229415893555,0.03623510152101517,-2.196827616140246,1.0,0.00948598887771368,0.007902109064161777,-1.2597460746765137,0.5182300806045532,-0.16304482519626617,0.029892245307564735
360,21553,-2.036355460286141,39,1,0.4633941948413849,0.037327807396650314,-2.20917660600692,1.0,0.009484604932367802,0.006956422235816717,-1.0486623048782349,0.44065552949905396,-0.17261119186878204,0.02989225648343563
361,21589,-1.6139640118181697,36,1,0.45829153060913086,0.03171477094292641,-2.1204577216058964,1.0,0.009501403197646141,0.005325539968907833,-0.8827120065689087,0.4982198178768158,-0.07178064435720444,0.029892245307564735
362,21626,-1.8875355914235117,37,1,0.4695218801498413,0.035909611731767654,-2.109521254837513,1.0,0.00948571227490902,0.007948254235088825,-0.9247472286224365,0.4901329576969147,-0.1363787055015564,0.029892245307564735
363,21663,-1.6048491460084913,37,1,0.4488060176372528,0.031768787652254105,-2.0988078772127627,1.0,0.009511752054095268,0.008260463364422321,-0.9408755302429199,0.4297473430633545,0.13432654738426208,0.029892245307564735
364,21699,-1.5501268218457698,36,1,0.4496425986289978,0.03781817853450775,-2.094081073604524,1.0,0.009512890130281448,0.006907279137521982,-0.7281205654144287,0.483894020318985,0.0507226325571537,0.029892245307564735
365,21737,-2.4473467746376985,38,1,0.5116152167320251,0.03630920127034187,-2.1314042545333507,1.0,0.009491006843745708,0.005217996891587973,-1.074188470840454,0.5471141338348389,0.18916545808315277,0.029892245307564735
366,21773,-2.3115851551294337,36,1,0.4955488443374634,0.039647284895181656,-2.151398772396148,1.0,0.009481276385486126,0.00505475141108036,-1.2548891305923462,0.5844056606292725,-0.017449606209993362,0.029892245307564735
367,21810,-1.6606955567002313,37,1,0.43999338150024414,0.03368968889117241,-2.098298447847367,1.0,0.009499522857367992,0.0075308578088879585,-0.7990331649780273,0.4244571924209595,0.10715153068304062,0.029892245307564735
368,21847,-2.2856862981617443,37,1,0.5026880502700806,0.03857816010713577,-2.1142064972445374,1.0,0.009491060860455036,0.004941288381814957,-1.0637667179107666,0.558480978012085,0.1454005241394043,0.029892245307564735
369,21882,-1.5057582584023477,35,1,0.45828115940093994,0.039705876260995865,-2.0300376243591307,1.0,0.009467808529734612,0.005410392768681049,-1.0266737937927246,0.4813346862792969,-0.10637081414461136,0.029892245307564735
370,21919,-2.2941893117129784,37,1,0.49740782380104065,0.03573441132903099,-2.0119033108651636,1.0,0.009490011259913445,0.006202682852745056,-1.190937876701355,0.5633260011672974,-0.11576027423143387,0.029892245307564735
371,21954,-1.7510429435968415,35,1,0.47429484128952026,0.03606368228793144,-1.9840473797544835,1.0,0.009517945349216461,0.005854655988514423,-0.941614031791687,0.5385486483573914,0.05503416433930397,0.029892245307564735
372,21991,-1.7016248928010453,37,1,0.4445761740207672,0.03607754409313202,-1.9844160511717195,1.0,0.009522806853055954,0.005999535322189331,-0.4702978730201721,0.4444943368434906,0.10211537033319473,0.029892245307564735
373,22028,-1.9935423611104515,37,1,0.480834424495697,0.03541737049818039,-1.9882345141470428,1.0,0.009557189419865608,0.006909956224262714,-0.9834035634994507,0.5354135036468506,0.10352214425802231,0.029892245307564735
374,22064,-1.4094633173942563,36,1,0.44293704628944397,0.029350977391004562,-1.917043421782553,1.0,0.009582387283444405,0.006705237552523613,-1.376235008239746,0.4581661820411682,0.07090004533529282,0.029892245307564735
375,22101,-2.4706213554739973,37,1,0.5023356676101685,0.03640931472182274,-1.9588103033974764,1.0,0.009585654363036156,0.0044080764055252075,-0.9874042272567749,0.5798938274383545,0.09777339547872543,0.029892245307564735
376,22138,-2.313443311601878,37,1,0.49609822034835815,0.032525498420000076,-1.9437555120065806,1.0,0.009591895155608654,0.004996476694941521,-1.2873430252075195,0.5706214904785156,-0.09113908559083939,0.029892245307564735
377,22177,-2.186768979579213,39,1,0.4646531045436859,0.03347425162792206,-1.944596190080047,1.0,0.009559158235788345,0.007243020460009575,-0.9497449398040771,0.40647971630096436,-0.19733507931232452,0.02990107052028179
378,22212,-1.5569283120334152,35,1,0.45604294538497925,0.03943534567952156,-1.9301909404918554,1.0,0.009540915489196777,0.0055392589420080185,-1.241801381111145,0.505321204662323,-0.018180303275585175,0.029892245307564735
379,22249,-1.8426239593327045,37,1,0.46207916736602783,0.03926653787493706,-1.9212075909525161,1.0,0.00957405660301447,0.005207091104239225,-1.1085684299468994,0.40929314494132996,0.1863763928413391,0.029892245307564735
380,22285,-1.5146337635815135,36,1,0.43668410181999207,0.03452514484524727,-1.8951215061172846,1.0,0.009547186084091663,0.007335346192121506,-1.1451992988586426,0.4394533634185791,-0.06952100992202759,0.029892245307564735
381,22322,-1.5135384704172585,37,1,0.43308138847351074,0.03651588782668114,-1.890100229047239,1.0,0.009543659165501595,0.009116696193814278,-1.0833306312561035,0.44068610668182373,0.03703561797738075,0.029892245307564735
382,22359,-2.0216077160835253,37,1,0.48504120111465454,0.038627658039331436,-1.8968038352802394,1.0,0.009527098387479782,0.005449973046779633,-1.3834125995635986,0.527825117111206,-0.1348656862974167,0.029892245307564735
383,22396,-1.8258318300545229,37,1,0.47291234135627747,0.0344136543571949,-1.9078529694825412,1.0,0.009531606920063496,0.0051264637149870396,-0.9646959900856018,0.5085440278053284,0.12129656970500946,0.029892245307564735
384,22433,-1.7275017258524876,37,1,0.4491031765937805,0.03911754488945007,-1.9167217146828777,1.0,0.009518585167825222,0.006651771254837513,-1.126870036125183,0.44836634397506714,0.11573079973459244,0.029892245307564735
385,22470,-2.5742001004517077,37,1,0.505699098110199,0.037298426032066345,-1.9230643809735775,1.0,0.009475708939135075,0.0060182674787938595,-1.5084840059280396,0.5984904170036316,0.04954984411597252,0.029892245307564735
386,22506,-2.0118559271097203,36,1,0.48988789319992065,0.03629998862743378,-1.9080779195725917,1.0,0.009459754452109337,0.005867430940270424,-1.476703405380249,0.5406420230865479,0.1307271420955658,0.029892245307564735
387,22542,-2.080129497647282,36,1,0.4901890754699707,0.03967231512069702,-1.9290496166199447,1.0,0.009483817964792252,0.005256216041743755,-1.5265021324157715,0.5535738468170166,0.10571278631687164,0.029892245307564735
388,22578,-1.693413189798597,36,1,0.4759545624256134,0.03543563932180405,-1.8994359612017875,1.0,0.009519129991531372,0.004449974279850721,-1.3564527034759521,0.517641544342041,0.11768604069948196,0.029892245307564735
389,22614,-1.8640010295808294,36,1,0.4748324155807495,0.03448368236422539,-1.917348099760711,1.0,0.009516561403870583,0.005161082372069359,-1.1500149965286255,0.5396829843521118,0.054885827004909515,0.029892245307564735
390,22651,-1.9180141060054297,37,1,0.4753636419773102,0.03902987018227577,-1.8985393394753338,1.0,0.009542133659124374,0.027518153190612793,-0.9557439684867859,0.47326740622520447,0.17323723435401917,0.029892245307564735
391,22688,-1.781668435484173,37,1,0.43440425395965576,0.03924843296408653,-1.9000706140697001,1.0,0.009542125277221203,0.003910898696631193,-1.1662216186523438,0.41096925735473633,-0.09636321663856506,0.02989530935883522
392,22724,-1.4771891020238384,36,1,0.4472743570804596,0.03428635373711586,-1.88884882453084,1.0,0.009561915881931782,0.004595027305185795,-1.2071113586425781,0.46307191252708435,0.08591209352016449,0.029892245307564735
393,22762,-2.3882732686400407,38,1,0.5020673274993896,0.034243497997522354,-1.9085853699073194,1.0,0.009587999433279037,0.005343814846128225,-1.2664391994476318,0.5715611577033997,0.11733805388212204,0.029892245307564735
394,22800,-2.066897161751986,38,1,0.4545007348060608,0.03891102597117424,-1.941457062125206,1.0,0.009597216732800007,0.0041969576850533485,-1.0364093780517578,0.41373980045318604,0.16389203071594238,0.029892245307564735
395,22836,-1.8012561860680592,36,1,0.47058555483818054,0.035292889922857285,-1.9079888036549089,1.0,0.00959792546927929,0.007337795104831457,-1.1555657386779785,0.5185670256614685,0.09152763336896896,0.029892245307564735
396,22871,-1.4401076216995747,35,1,0.44760748744010925,0.03916240856051445,-1.864322019159794,1.0,0.009589576162397861,0.02893974259495735,-1.4233982563018799,0.48376262187957764,0.02816431038081646,0.029892245307564735
397,22907,-1.4996969379484675,36,1,0.4553717374801636,0.03239613398909569,-1.8299684170782562,1.0,0.009607207030057907,0.030003655701875687,-1.0811982154846191,0.4791102409362793,0.09709320962429047,0.029892245307564735
