episode,global_step,mode,reward,length,success,initial_distance,final_distance,success_rate_20,mean_reward_20,hard_success_rate,uniform_success_rate,alpha,critic_loss,actor_loss,object_x,object_y,object_z
216,9507,uniform,-1.4632142706215383,36,1,0.4579925537109375,0.0343039371073246,1.0,-1.9925206808075309,0.9530201342281879,0.9402985074626866,0.01230307761579752,0.0077853514812886715,-1.6750705242156982,0.4582478106021881,-0.13668978214263916,0.029895465821027756
217,9544,hard_negative_y,-1.818268339633942,37,1,0.4700876474380493,0.03439553454518318,1.0,-1.9833036284595735,0.9533333333333334,0.9402985074626866,0.012299006804823875,0.0050919740460813046,-1.5831471681594849,0.4665420353412628,-0.16496619582176208,0.029892245307564735
218,9580,uniform,-1.309889452457429,36,1,0.4295317530632019,0.0329822413623333,1.0,-1.918175202660263,0.9533333333333334,0.9411764705882353,0.01229035947471857,0.0052191512659192085,-1.342519998550415,0.42051780223846436,-0.05739821121096611,0.029892245307564735
219,9616,hard_negative_y,-1.7509810417890534,36,1,0.47799062728881836,0.038355786353349686,1.0,-1.8866239461228258,0.9536423841059603,0.9411764705882353,0.012287740595638752,0.007632459048181772,-1.74465012550354,0.48988452553749084,-0.16344515979290009,0.029892245307564735
220,9653,hard_negative_y,-2.010788500159979,37,1,0.498087614774704,0.039341263473033905,1.0,-1.89839511987567,0.9539473684210527,0.9411764705882353,0.012296702712774277,0.005956694483757019,-2.023505926132202,0.5129984021186829,-0.19324305653572083,0.029892245307564735
221,9696,uniform,-3.3157917606830605,43,1,0.5333917140960693,0.03960869833827019,1.0,-1.9732037501782185,0.9539473684210527,0.9420289855072463,0.012308564968407154,0.00683803204447031,-1.6262683868408203,0.5916907787322998,0.18814165890216827,0.029790109023451805
222,9736,hard_negative_y,-2.796323225423696,40,1,0.5198400616645813,0.03962048515677452,1.0,-1.990512552935631,0.954248366013072,0.9420289855072463,0.012317435815930367,0.004859677515923977,-1.9952491521835327,0.5846357941627502,-0.15761291980743408,0.029892245307564735
223,9774,uniform,-1.7368127161264422,38,1,0.456939160823822,0.03498615697026253,1.0,-1.9825834794081754,0.954248366013072,0.9428571428571428,0.012328248471021652,0.006035033613443375,-1.703028678894043,0.4480592608451843,-0.146174356341362,0.029892047867178917
224,9810,uniform,-1.362744223475456,36,1,0.42542415857315063,0.0334603451192379,1.0,-1.927376379791648,0.954248366013072,0.9436619718309859,0.012334739789366722,0.005545231979340315,-1.9022849798202515,0.41862478852272034,-0.014451752416789532,0.029892245307564735
225,9846,uniform,-1.3709514744579785,36,1,0.4396982789039612,0.032376933842897415,1.0,-1.930226422954351,0.954248366013072,0.9444444444444444,0.012320620007812977,0.005889615975320339,-1.5072187185287476,0.4511827826499939,-0.06504161655902863,0.029892245307564735
226,9883,hard_negative_y,-1.761497386842965,37,1,0.4608186185359955,0.03606369346380234,1.0,-1.875878430452198,0.9545454545454546,0.9444444444444444,0.012316924519836903,0.009247015230357647,-1.8682875633239746,0.4566628634929657,-0.14791925251483917,0.029895557090640068
227,9921,hard_negative_y,-2.5681543353199956,38,1,0.5088826417922974,0.039104580879211426,1.0,-1.8850502545349297,0.9548387096774194,0.9444444444444444,0.012316584587097168,0.0040657538920640945,-1.6055879592895508,0.5716988444328308,-0.1434757113456726,0.029892245307564735
228,9958,hard_negative_y,-1.8679473495483405,37,1,0.46981868147850037,0.0389256626367569,1.0,-1.8662170947156844,0.9551282051282052,0.9444444444444444,0.012311910279095173,0.006162927020341158,-1.5132935047149658,0.4586358666419983,-0.17180322110652924,0.029894357547163963
229,9995,hard_negative_y,-1.6375885973870759,37,1,0.4638148844242096,0.03549019247293472,1.0,-1.8542952915094795,0.9554140127388535,0.9444444444444444,0.012322400696575642,0.006616421043872833,-1.3510730266571045,0.4551103711128235,-0.15884390473365784,0.02989506907761097
230,10030,uniform,-1.3231164811551572,35,1,0.4465220272541046,0.03239100053906441,1.0,-1.827787668105215,0.9554140127388535,0.9452054794520548,0.01232032012194395,0.005113429389894009,-1.9734516143798828,0.4789261519908905,0.038844894617795944,0.029892245307564735
231,10067,hard_negative_y,-1.7180858445167546,37,1,0.461536169052124,0.03988301008939743,1.0,-1.8188907022811474,0.9556962025316456,0.9452054794520548,0.01232307031750679,0.005561362020671368,-1.457388162612915,0.452410489320755,-0.15524546802043915,0.029894929379224777
232,10105,hard_negative_y,-1.8894279207289228,38,1,0.47267651557922363,0.03458437696099281,1.0,-1.8174332291595643,0.9559748427672956,0.9452054794520548,0.01233948115259409,0.006044774316251278,-1.7895253896713257,0.45239001512527466,-0.18582993745803833,0.029894571751356125
233,10143,hard_negative_y,-1.9775441776216036,38,1,0.47421979904174805,0.03490380197763443,1.0,-1.840587069179863,0.95625,0.9452054794520548,0.01233779825270176,0.005742017179727554,-1.4713860750198364,0.4905877411365509,-0.1512151062488556,0.029892245307564735
234,10180,hard_negative_y,-1.8851720184087757,37,1,0.48113998770713806,0.038172051310539246,1.0,-1.8700822258628906,0.9565217391304348,0.9452054794520548,0.012331805191934109,0.004754994530230761,-1.7127091884613037,0.4898759722709656,-0.17244736850261688,0.029892245307564735
235,10217,hard_negative_y,-1.7966732937097536,37,1,0.4726223945617676,0.03559255599975586,1.0,-1.8680486205033957,0.9567901234567902,0.9452054794520548,0.012330964207649231,0.006883278489112854,-1.5936863422393799,0.46575960516929626,-0.17277851700782776,0.029892245307564735
236,10255,uniform,-2.0837504890561123,38,1,0.49507245421409607,0.03464886173605919,1.0,-1.8990754314251248,0.9567901234567902,0.9459459459459459,0.012331616133451462,0.00478785764425993,-1.7383582592010498,0.5436483025550842,0.144161194562912,0.029892245307564735
237,10293,hard_negative_y,-2.0969836039841177,38,1,0.4875842034816742,0.035224590450525284,1.0,-1.9130111946426331,0.9570552147239264,0.9459459459459459,0.012320361100137234,0.006471937522292137,-1.4686564207077026,0.49710631370544434,-0.18243972957134247,0.029892245307564735
238,10329,hard_negative_y,-1.7797112867236162,36,1,0.48384860157966614,0.038012560456991196,1.0,-1.936502286355943,0.9573170731707317,0.9459459459459459,0.012315627187490463,0.005882113706320524,-1.6379413604736328,0.5178035497665405,-0.14614535868167877,0.029892245307564735
239,10366,hard_negative_y,-1.9949888797104327,37,1,0.4927992522716522,0.038469236344099045,1.0,-1.9487026782520123,0.9575757575757575,0.9459459459459459,0.012310266494750977,0.00460174772888422,-2.0226566791534424,0.5197287797927856,-0.17112794518470764,0.029892245307564735
240,10403,hard_negative_y,-1.9068738314509384,37,1,0.4782775640487671,0.03976037725806236,1.0,-1.9435069448165596,0.9578313253012049,0.9459459459459459,0.012297072447836399,0.007294506765902042,-1.5220603942871094,0.45822015404701233,-0.19415104389190674,0.02989504113793373
241,10440,uniform,-1.5407391944527635,37,1,0.4278338849544525,0.03302418068051338,1.0,-1.8547543165050449,0.9578313253012049,0.9466666666666667,0.012280108407139778,0.0051866755820810795,-1.8343535661697388,0.4088815450668335,-0.06591552495956421,0.029892245307564735
242,10477,hard_negative_y,-1.8526697573065762,37,1,0.47086063027381897,0.03493993356823921,1.0,-1.8075716430991888,0.9580838323353293,0.9466666666666667,0.012261021882295609,0.009550714865326881,-1.6834840774536133,0.4493265450000763,-0.18388205766677856,0.029902534559369087
243,10515,uniform,-2.613088358491658,38,1,0.5132936835289001,0.03287096694111824,1.0,-1.8513854252174498,0.9580838323353293,0.9473684210526315,0.012240366078913212,0.004859032109379768,-1.4892023801803589,0.5728703737258911,0.1564372032880783,0.029892245307564735
244,10551,uniform,-1.5631694559752933,36,1,0.46252864599227905,0.03869511932134628,1.0,-1.8614066868424417,0.9580838323353293,0.948051948051948,0.012227439321577549,0.004854723811149597,-1.7066415548324585,0.4823913872241974,0.12188661098480225,0.029892245307564735
245,10588,hard_negative_y,-1.9356820836663244,37,1,0.48970741033554077,0.034421373158693314,1.0,-1.8896432173028586,0.9583333333333334,0.948051948051948,0.012222873978316784,0.005138666834682226,-1.6780917644500732,0.51725172996521,-0.16521097719669342,0.029892245307564735
246,10624,hard_negative_y,-1.7871888288855544,36,1,0.4810316562652588,0.0391390435397625,1.0,-1.8909277894049883,0.9585798816568047,0.948051948051948,0.012212632223963737,0.003744531190022826,-1.8216931819915771,0.4967331886291504,-0.16455723345279694,0.029892245307564735
247,10664,hard_negative_y,-2.8527647048234908,40,1,0.5219833850860596,0.03961163014173508,1.0,-1.905158307880163,0.9588235294117647,0.948051948051948,0.012195349670946598,0.0034284277353435755,-1.759162425994873,0.5833771228790283,-0.16664934158325195,0.029892245307564735
248,10703,hard_negative_y,-2.342475275099278,39,1,0.49888813495635986,0.035262543708086014,1.0,-1.92888470415771,0.9590643274853801,0.948051948051948,0.012174003757536411,0.005150778219103813,-1.497733235359192,0.5310469269752502,-0.17429856956005096,0.029892245307564735
249,10741,hard_negative_y,-2.2750549195706844,38,1,0.5036631226539612,0.038461677730083466,1.0,-1.9607580202668902,0.9593023255813954,0.948051948051948,0.012140774168074131,0.005511020310223103,-1.8221007585525513,0.5311241745948792,-0.18743672966957092,0.029892245307564735
250,10779,hard_negative_y,-2.2767258928716174,38,1,0.5027684569358826,0.034346722066402435,1.0,-2.0084384908527135,0.9595375722543352,0.948051948051948,0.012136803939938545,0.0036060421261936426,-1.379705548286438,0.5327211022377014,-0.18306776881217957,0.029892245307564735
251,10815,hard_negative_y,-1.497985733449462,36,1,0.45764073729515076,0.037290312349796295,1.0,-1.9974334852993487,0.9597701149425287,0.948051948051948,0.01212292816489935,0.006334742996841669,-1.8294856548309326,0.45423364639282227,-0.14100834727287292,0.029895180836319923
252,10850,uniform,-1.684212734848261,35,1,0.4719465374946594,0.036499932408332825,1.0,-1.9871727260053156,0.9597701149425287,0.9487179487179487,0.012111706659197807,0.0036562206223607063,-1.865504264831543,0.540282130241394,-0.0009898891439661384,0.029892245307564735
253,10887,hard_negative_y,-1.9463688759505757,37,1,0.48815059661865234,0.03624612092971802,1.0,-1.9856139609217642,0.96,0.9487179487179487,0.012099716812372208,0.004449622705578804,-1.580283522605896,0.5275182127952576,-0.1461171656847,0.029892245307564735
254,10924,hard_negative_y,-1.7985591565072543,37,1,0.48049575090408325,0.038675449788570404,1.0,-1.9812833178266878,0.9602272727272727,0.9487179487179487,0.012096060439944267,0.0042850179597735405,-1.5138782262802124,0.48803749680519104,-0.17259076237678528,0.029892245307564735
255,10961,hard_negative_y,-1.8199429604411108,37,1,0.47697094082832336,0.035726770758628845,1.0,-1.9824468011632557,0.96045197740113,0.9487179487179487,0.012096705846488476,0.0052285632118582726,-1.4802852869033813,0.47634291648864746,-0.17467044293880463,0.029892245307564735
256,10999,hard_negative_y,-2.290578493028879,38,1,0.4990421533584595,0.037324048578739166,1.0,-1.9927882013618945,0.9606741573033708,0.9487179487179487,0.012085221707820892,0.00496895145624876,-1.7714126110076904,0.5490332245826721,-0.14883321523666382,0.029892245307564735
257,11035,hard_negative_y,-1.7404599583148919,36,1,0.47948750853538513,0.03742394223809242,1.0,-1.9749620190784334,0.9608938547486033,0.9487179487179487,0.01207819301635027,0.005398747976869345,-1.80635404586792,0.4569191038608551,-0.1983933448791504,0.029895419254899025
258,11074,hard_negative_y,-2.5933485560119145,39,1,0.5161891579627991,0.03842684626579285,1.0,-2.015643882542848,0.9611111111111111,0.9487179487179487,0.01206190511584282,0.00566522404551506,-1.9720252752304077,0.557077944278717,-0.1886821687221527,0.029892245307564735
259,11113,hard_negative_y,-2.515445221662522,39,1,0.5136948823928833,0.03782866150140762,1.0,-2.0416666996404524,0.9613259668508287,0.9487179487179487,0.01204866636544466,0.006859496235847473,-2.057298183441162,0.547997236251831,-0.19362622499465942,0.029892245307564735
260,11150,uniform,-1.5712547598779212,37,1,0.4590262472629547,0.03338339552283287,1.0,-2.024885746061802,0.9613259668508287,0.9493670886075949,0.012036389671266079,0.006139226257801056,-1.8677902221679688,0.42589297890663147,0.16808651387691498,0.029892245307564735
261,11187,hard_negative_y,-1.9029856677353374,37,1,0.4777800440788269,0.03802108019590378,1.0,-2.0429980697259302,0.9615384615384616,0.9493670886075949,0.012022806331515312,0.004422699101269245,-1.723490595817566,0.4459444284439087,-0.20315605401992798,0.029894592240452766
262,11224,hard_negative_y,-1.8823934608697916,37,1,0.4842403531074524,0.03623984381556511,1.0,-2.0444842549040914,0.9617486338797814,0.9493670886075949,0.012018134817481041,0.004930067807435989,-1.7936006784439087,0.47137361764907837,-0.19787713885307312,0.029892245307564735
263,11261,hard_negative_y,-1.7569156375527415,37,1,0.4824630916118622,0.03403756022453308,1.0,-2.0016756188571456,0.9619565217391305,0.9493670886075949,0.012006925418972969,0.004107199143618345,-1.7681667804718018,0.4665878117084503,-0.19745251536369324,0.029892245307564735
264,11298,hard_negative_y,-2.09114786103368,37,1,0.4894527196884155,0.03765211999416351,1.0,-2.0280745391100647,0.9621621621621622,0.9493670886075949,0.011984297074377537,0.00505854282528162,-2.064216136932373,0.5278892517089844,-0.14986465871334076,0.029892245307564735
265,11340,hard_negative_y,-3.2339247119240486,42,1,0.5273701548576355,0.038679398596286774,1.0,-2.092986670522951,0.9623655913978495,0.9493670886075949,0.011952600441873074,0.004748953972011805,-1.7192447185516357,0.5816435217857361,-0.18541795015335083,0.029892245307564735
266,11378,hard_negative_y,-2.2574998575449,38,1,0.5051357746124268,0.03753599524497986,1.0,-2.116502221955918,0.9625668449197861,0.9493670886075949,0.011910499073565006,0.005736246705055237,-1.5858373641967773,0.5431467890739441,-0.1763092577457428,0.029892245307564735
267,11414,uniform,-1.4738288465142233,36,1,0.4321748912334442,0.03948773816227913,1.0,-2.0475554290404547,0.9625668449197861,0.95,0.011885824613273144,0.0029772999696433544,-1.2970051765441895,0.43725675344467163,-0.03863037750124931,0.029892245307564735
268,11451,hard_negative_y,-2.159603876024483,37,1,0.5037225484848022,0.03592219203710556,1.0,-2.038411859086715,0.9627659574468085,0.95,0.011856893077492714,0.003621305339038372,-1.7956297397613525,0.5298593044281006,-0.18909716606140137,0.029892245307564735
269,11489,hard_negative_y,-2.4848580172657986,38,1,0.5117679238319397,0.03979896381497383,1.0,-2.0489020139714706,0.9629629629629629,0.95,0.011821051128208637,0.005990865174680948,-1.7300817966461182,0.5521643757820129,-0.18300087749958038,0.029892245307564735
270,11528,hard_negative_y,-2.2148928175866596,39,1,0.48547860980033875,0.03897159919142723,1.0,-2.0458103602072226,0.9631578947368421,0.95,0.011799262836575508,0.003678706008940935,-1.8767222166061401,0.48813343048095703,-0.18591967225074768,0.029892245307564735
271,11564,uniform,-2.074915971904992,36,1,0.49282732605934143,0.03808768838644028,1.0,-2.0746568721299994,0.9631578947368421,0.9506172839506173,0.011792203411459923,0.003979470580816269,-1.7092032432556152,0.5595517754554749,-0.10385149717330933,0.029892245307564735
272,11601,hard_negative_y,-1.9163512724637997,37,1,0.48034346103668213,0.037951767444610596,1.0,-2.0862637990107764,0.9633507853403142,0.9506172839506173,0.011779183521866798,0.004442260134965181,-1.8937609195709229,0.4761546850204468,-0.18385328352451324,0.029892245307564735
273,11637,hard_negative_y,-1.734736791700123,36,1,0.47383180260658264,0.039890844374895096,1.0,-2.0756821947982536,0.9635416666666666,0.9506172839506173,0.011761828325688839,0.004013757687062025,-1.7603704929351807,0.48948314785957336,-0.15133574604988098,0.029892245307564735
274,11674,hard_negative_y,-2.062265477180482,37,1,0.49422982335090637,0.03650173917412758,1.0,-2.088867510831915,0.9637305699481865,0.9506172839506173,0.01173440646380186,0.0029663769528269768,-2.1593241691589355,0.5395227074623108,-0.14793340861797333,0.029892245307564735
275,11712,hard_negative_y,-2.289133649915456,38,1,0.5050777196884155,0.03914717584848404,1.0,-2.112327045305632,0.9639175257731959,0.9506172839506173,0.011707663536071777,0.0034811266232281923,-1.5334702730178833,0.5313946008682251,-0.19088797271251678,0.029892245307564735
276,11749,hard_negative_y,-2.053063906282187,37,1,0.493277370929718,0.03904915228486061,1.0,-2.100451315968298,0.9641025641025641,0.9506172839506173,0.01168227382004261,0.0033629736863076687,-1.5069667100906372,0.5085995197296143,-0.18538324534893036,0.029892245307564735
277,11786,uniform,-1.4949578194320203,37,1,0.4242382347583771,0.031689394265413284,1.0,-2.088176209024154,0.9641025641025641,0.9512195121951219,0.011690681800246239,0.0057038599625229836,-1.7468957901000977,0.4149869382381439,0.00014116281818132848,0.029892245307564735
278,11822,uniform,-1.3795525171607732,36,1,0.44534870982170105,0.0293388981372118,1.0,-2.0274864070815974,0.9641025641025641,0.9518072289156626,0.01168337557464838,0.005877804476767778,-2.038304090499878,0.4802117645740509,-0.004338363651186228,0.029892245307564735
279,11859,hard_negative_y,-1.7454938302934178,37,1,0.46644359827041626,0.03453889861702919,1.0,-1.9889888375131417,0.9642857142857143,0.9518072289156626,0.011670614592730999,0.004023649264127016,-1.5406568050384521,0.474918007850647,-0.1451159119606018,0.029892245307564735
280,11897,uniform,-2.70231734573841,38,1,0.5149282217025757,0.03141101449728012,1.0,-2.0455419668061663,0.9642857142857143,0.9523809523809523,0.011652959510684013,0.004878798499703407,-1.924525260925293,0.5990089178085327,0.10757390409708023,0.029892245307564735
281,11935,uniform,-1.9551562960445876,38,1,0.46891486644744873,0.03479641675949097,1.0,-2.0481504982216285,0.9642857142857143,0.9529411764705882,0.01162814162671566,0.003577866591513157,-1.751523494720459,0.4983927011489868,-0.12221438437700272,0.029892245307564735
282,11972,hard_negative_y,-2.0535552321374437,37,1,0.49673789739608765,0.03672531992197037,1.0,-2.0567085867850112,0.9644670050761421,0.9529411764705882,0.011609980836510658,0.003559946082532406,-1.8026123046875,0.5275520086288452,-0.17260612547397614,0.029892245307564735
283,12009,hard_negative_y,-1.7188075703382495,37,1,0.4736468493938446,0.03555809706449509,1.0,-2.054803183424286,0.9646464646464646,0.9529411764705882,0.011593942530453205,0.004061971791088581,-1.7185407876968384,0.4904222786426544,-0.14961175620555878,0.029892245307564735
284,12045,uniform,-1.3638530907779938,36,1,0.4412008225917816,0.028627486899495125,1.0,-2.018438444911502,0.9646464646464646,0.9534883720930233,0.011569664813578129,0.003514796495437622,-1.6179494857788086,0.4686662554740906,0.014401658438146114,0.029892245307564735
285,12082,hard_negative_y,-2.0092009747028348,37,1,0.4888695478439331,0.03613811731338501,1.0,-1.9572022580504416,0.964824120603015,0.9534883720930233,0.01155058667063713,0.0036551598459482193,-1.783848524093628,0.5049795508384705,-0.17743775248527527,0.029892245307564735
286,12122,hard_negative_y,-2.8273178987205014,40,1,0.5209932327270508,0.03702416643500328,1.0,-1.9856931601092218,0.965,0.9534883720930233,0.01153660099953413,0.0038390792906284332,-1.6231694221496582,0.5732365250587463,-0.17955870926380157,0.029892245307564735
287,12158,uniform,-1.6763926610350603,36,1,0.47535938024520874,0.03875584155321121,1.0,-1.9958213508352636,0.965,0.9540229885057471,0.011523251421749592,0.004907033406198025,-1.8194246292114258,0.4975196421146393,0.14613398909568787,0.029892245307564735
288,12195,hard_negative_y,-2.180065438300372,37,1,0.5039973855018616,0.036710672080516815,1.0,-1.9968444289490581,0.9651741293532339,0.9540229885057471,0.011512822471559048,0.0031659980304539204,-1.772883653640747,0.5249776840209961,-0.19541364908218384,0.029892245307564735
289,12232,hard_negative_y,-1.900553200691939,37,1,0.48450082540512085,0.03285146504640579,1.0,-1.9676291881203654,0.9653465346534653,0.9540229885057471,0.011495565064251423,0.003411433193832636,-1.678391695022583,0.5121755599975586,-0.1559838354587555,0.029892245307564735
290,12270,hard_negative_y,-2.0631933969259277,38,1,0.4925566017627716,0.032690998166799545,1.0,-1.9600442170873287,0.9655172413793104,0.9540229885057471,0.011484354734420776,0.003641297807916999,-2.0551276206970215,0.5081853866577148,-0.18391084671020508,0.029892245307564735
291,12307,uniform,-1.6634779778122883,37,1,0.45102450251579285,0.03909357637166977,1.0,-1.9394723173826933,0.9655172413793104,0.9545454545454546,0.01147488970309496,0.003150759730488062,-1.3207322359085083,0.4480964243412018,-0.12618008255958557,0.029894843697547913
292,12345,hard_negative_y,-2.067929465025662,38,1,0.48492658138275146,0.037518635392189026,1.0,-1.9470512270107865,0.9656862745098039,0.9545454545454546,0.01144191063940525,0.003956257365643978,-1.6879794597625732,0.485151082277298,-0.18735486268997192,0.029892245307564735
293,12381,hard_negative_y,-1.8808732289075838,36,1,0.49076345562934875,0.039199866354465485,1.0,-1.9543580488711598,0.9658536585365853,0.9545454545454546,0.011427831836044788,0.003711571916937828,-1.7742531299591064,0.5162897706031799,-0.16950997710227966,0.029892245307564735
294,12417,hard_negative_y,-1.851789819896223,36,1,0.48376911878585815,0.0383463129401207,1.0,-1.9438342660069465,0.9660194174757282,0.9545454545454546,0.011417074128985405,0.003368925768882036,-1.6604011058807373,0.5140990614891052,-0.15109439194202423,0.029892245307564735
295,12453,uniform,-2.1578730203211336,36,1,0.49557065963745117,0.037659335881471634,1.0,-1.9372712345272305,0.9660194174757282,0.9550561797752809,0.011412099935114384,0.0027223052456974983,-1.4562091827392578,0.5600823163986206,0.11501481384038925,0.029892245307564735
296,12492,hard_negative_y,-2.5798887825012224,39,1,0.5126920938491821,0.03407195582985878,1.0,-1.9636124783381823,0.966183574879227,0.9550561797752809,0.011397031135857105,0.0037989586126059294,-1.6896429061889648,0.5591142177581787,-0.17601241171360016,0.029892245307564735
297,12531,hard_negative_y,-2.641183362603189,39,1,0.5126895904541016,0.03581154718995094,1.0,-2.0209237554967405,0.9663461538461539,0.9550561797752809,0.011380109935998917,0.004365783184766769,-1.7685391902923584,0.5752409100532532,-0.1502891182899475,0.029892245307564735
298,12567,hard_negative_y,-1.6196158988773819,36,1,0.47696152329444885,0.03179927542805672,1.0,-2.032926924582571,0.9665071770334929,0.9550561797752809,0.011381124146282673,0.0030779100488871336,-1.7082178592681885,0.48672622442245483,-0.1639411449432373,0.029892245307564735
299,12604,uniform,-1.802878707796336,37,1,0.4797292947769165,0.03110065683722496,1.0,-2.0357961684577175,0.9665071770334929,0.9555555555555556,0.011369110085070133,0.0034676273353397846,-1.6598412990570068,0.48955604434013367,-0.16881801187992096,0.029892245307564735
300,12641,hard_negative_y,-1.7885202640295033,37,1,0.46619823575019836,0.035039547830820084,1.0,-1.990106314372272,0.9666666666666667,0.9555555555555556,0.011360135860741138,0.0037986100651323795,-1.559208631515503,0.45953840017318726,-0.1605629175901413,0.02989748679101467
301,12677,hard_negative_y,-1.716627642661333,36,1,0.4774499237537384,0.03459896519780159,1.0,-1.9781798817031089,0.966824644549763,0.9555555555555556,0.011355879716575146,0.003681738628074527,-2.024909019470215,0.4855625629425049,-0.1666124314069748,0.029892245307564735
302,12716,hard_negative_y,-2.6066382540762447,39,1,0.5118982195854187,0.03612465411424637,1.0,-2.005834032800049,0.9669811320754716,0.9555555555555556,0.011348922736942768,0.0032096952199935913,-1.7578094005584717,0.5580107569694519,-0.17527726292610168,0.029892245307564735
303,12754,hard_negative_y,-1.7965798880159856,38,1,0.4653419256210327,0.03274695202708244,1.0,-2.0097226486839355,0.9671361502347418,0.9555555555555556,0.011334759183228016,0.00405050627887249,-1.7640761137008667,0.46087321639060974,-0.15668772161006927,0.029892245307564735
304,12792,hard_negative_y,-2.399238404035569,38,1,0.5103858709335327,0.033847346901893616,1.0,-2.061491914346815,0.9672897196261683,0.9555555555555556,0.011323992162942886,0.0030593699775636196,-1.8814494609832764,0.5730765461921692,-0.1462404876947403,0.029892245307564735
305,12828,hard_negative_y,-1.617827001512051,36,1,0.46129849553108215,0.03840307518839836,1.0,-2.0419232156872753,0.9674418604651163,0.9555555555555556,0.01131289079785347,0.0030095605179667473,-2.031980037689209,0.46298739314079285,-0.14194796979427338,0.029892245307564735
306,12866,hard_negative_y,-2.3043802788853656,38,1,0.5112806558609009,0.034025855362415314,1.0,-2.015776334695519,0.9675925925925926,0.9555555555555556,0.01128578931093216,0.0035968248266726732,-1.825901985168457,0.5438840985298157,-0.19230693578720093,0.029892245307564735
307,12902,hard_negative_y,-1.9311901405453673,36,1,0.48873579502105713,0.03950031101703644,1.0,-2.028516208671035,0.967741935483871,0.9555555555555556,0.011268194764852524,0.003676802385598421,-1.9530479907989502,0.5116430521011353,-0.16932444274425507,0.029892245307564735
308,12940,hard_negative_y,-1.9488973015546796,38,1,0.45858800411224365,0.034361425787210464,1.0,-2.0169578018337493,0.9678899082568807,0.9555555555555556,0.011246905662119389,0.0033515715040266514,-1.4782452583312988,0.4530182480812073,-0.14555270969867706,0.029896046966314316
309,12978,hard_negative_y,-2.3460498587787137,38,1,0.505856454372406,0.03954196348786354,1.0,-2.0392326347380885,0.9680365296803652,0.9555555555555556,0.01123849954456091,0.003325775498524308,-1.5672447681427002,0.5463744401931763,-0.17400816082954407,0.029892245307564735
310,13017,hard_negative_y,-2.449771419316532,39,1,0.5107386112213135,0.035470735281705856,1.0,-2.0585615358576184,0.9681818181818181,0.9555555555555556,0.011222097091376781,0.0034457019064575434,-1.8076012134552002,0.5426235795021057,-0.19241514801979065,0.029892245307564735
311,13056,hard_negative_y,-2.4234052315354333,39,1,0.5005886554718018,0.035564012825489044,1.0,-2.0965578985437756,0.9683257918552036,0.9555555555555556,0.01121810544282198,0.0028809597715735435,-1.847792625427246,0.5543609261512756,-0.1452244520187378,0.029892245307564735
312,13093,hard_negative_y,-2.1728366479277614,37,1,0.5006546974182129,0.03835080564022064,1.0,-2.1018032576888803,0.9684684684684685,0.9555555555555556,0.011211245320737362,0.003578521776944399,-1.9029814004898071,0.5298043489456177,-0.18083396553993225,0.029892245307564735
313,13130,hard_negative_y,-1.7645195965468883,37,1,0.4673648476600647,0.03659006953239441,1.0,-2.095985576070846,0.968609865470852,0.9555555555555556,0.01120742317289114,0.0034214206971228123,-2.5030322074890137,0.46175089478492737,-0.16176211833953857,0.029892245307564735
314,13167,uniform,-2.603070444613695,37,1,0.5228754281997681,0.031082935631275177,1.0,-2.133549607306719,0.968609865470852,0.9560439560439561,0.011200494132936,0.003917407244443893,-1.7677340507507324,0.5667556524276733,0.19394518435001373,0.029892245307564735
315,13203,hard_negative_y,-1.9208490034937844,36,1,0.48627784848213196,0.03692742809653282,1.0,-2.1216984064653515,0.96875,0.9560439560439561,0.011205563321709633,0.003948207478970289,-2.0919747352600098,0.5186721086502075,-0.15280123054981232,0.029892245307564735
316,13240,hard_negative_y,-1.919730767607688,37,1,0.48832955956459045,0.03819714114069939,1.0,-2.088690505720675,0.9688888888888889,0.9560439560439561,0.011198287829756737,0.004272929858416319,-1.7991079092025757,0.4880743622779846,-0.19329719245433807,0.029892245307564735
317,13277,hard_negative_y,-1.7666256806254363,37,1,0.45827439427375793,0.03573228046298027,1.0,-2.0449626216217873,0.9690265486725663,0.9560439560439561,0.011182141490280628,0.0038754239212721586,-2.0985946655273438,0.45558011531829834,-0.14124321937561035,0.029895884916186333
318,13313,hard_negative_y,-1.6178573359549038,36,1,0.4649849832057953,0.039575979113578796,1.0,-2.0448746934756636,0.9691629955947136,0.9560439560439561,0.011177594773471355,0.003342911135405302,-1.7367061376571655,0.4524180591106415,-0.16525141894817352,0.02989487536251545
319,13351,hard_negative_y,-2.571141800135374,38,1,0.5127704739570618,0.03931069001555443,1.0,-2.0832878480926156,0.9692982456140351,0.9560439560439561,0.011166886426508427,0.002524101408198476,-2.1978681087493896,0.5713401436805725,-0.1573120653629303,0.029892245307564735
320,13387,hard_negative_y,-1.6214263965189462,36,1,0.4709353446960449,0.037512511014938354,1.0,-2.0749331547170877,0.9694323144104804,0.9560439560439561,0.0111677385866642,0.0034830993972718716,-1.696355938911438,0.4726139008998871,-0.16136136651039124,0.029892245307564735
321,13426,hard_negative_y,-2.2411010077595694,39,1,0.5069844126701355,0.03777128458023071,1.0,-2.1011568229719995,0.9695652173913043,0.9560439560439561,0.011153029277920723,0.002790768165141344,-1.4085502624511719,0.5293801426887512,-0.19816116988658905,0.029892245307564735
